zero_index,official_zeros1_text,official_zeros1_float,frozen_experiment1_gamma,frozen_minus_official,abs_difference,within_odlyzko_3e_9
8456,8546.691491453,8546.691491453,8546.69149145283,-1.709850039333105e-10,1.709850039333105e-10,True
8457,8547.709108139,8547.709108139,8547.709108139341,3.4015101846307516e-10,3.4015101846307516e-10,True
8458,8548.380388381,8548.380388381,8548.380388381305,3.055902197957039e-10,3.055902197957039e-10,True
8459,8549.305495771,8549.305495771,8549.305495770688,-3.1104718800634146e-10,3.1104718800634146e-10,True
8460,8550.742265128,8550.742265128,8550.742265127923,-7.639755494892597e-11,7.639755494892597e-11,True
8461,8551.451183852,8551.451183852,8551.451183851783,-2.1645973902195692e-10,2.1645973902195692e-10,True
8462,8552.036847252,8552.036847252,8552.036847251915,-8.549250196665525e-11,8.549250196665525e-11,True
8463,8552.704688818,8552.704688818,8552.704688816772,-1.2278178473934531e-09,1.2278178473934531e-09,True
8464,8553.657695232,8553.657695232,8553.65769523164,-3.583409124985337e-10,3.583409124985337e-10,True
8465,8554.540035259,8554.540035259,8554.540035259277,2.764863893389702e-10,2.764863893389702e-10,True
8466,8555.129548601,8555.129548601,8555.129548602585,1.584339770488441e-09,1.584339770488441e-09,True
8467,8556.062209076,8556.062209076,8556.062209076877,8.767528925091028e-10,8.767528925091028e-10,True
8468,8557.527026799,8557.527026799,8557.527026799398,3.9835867937654257e-10,3.9835867937654257e-10,True
8469,8558.612656242,8558.612656242,8558.612656240035,-1.964508555829525e-09,1.964508555829525e-09,True
8470,8558.923460876,8558.923460876,8558.92346087613,1.3096723705530167e-10,1.3096723705530167e-10,True
8471,8559.960124311,8559.960124311,8559.960124311472,4.729372449219227e-10,4.729372449219227e-10,True
8472,8560.426167012,8560.426167012,8560.426167011668,-3.310560714453459e-10,3.310560714453459e-10,True
8473,8561.800541027,8561.800541027,8561.800541026574,-4.256435204297304e-10,4.256435204297304e-10,True
8474,8562.354829385,8562.354829385,8562.354829384678,-3.219611244276166e-10,3.219611244276166e-10,True
8475,8563.582511285,8563.582511285,8563.58251128426,-7.403286872431636e-10,7.403286872431636e-10,True
8476,8563.910392634,8563.910392634,8563.91039263417,1.709850039333105e-10,1.709850039333105e-10,True
8477,8564.757382722,8564.757382722,8564.757382722131,1.3096723705530167e-10,1.3096723705530167e-10,True
8478,8565.618743676,8565.618743676,8565.618743675628,-3.710738383233547e-10,3.710738383233547e-10,True
8479,8567.204607150,8567.20460715,8567.2046071499,-1.000444171950221e-10,1.000444171950221e-10,True
8480,8567.744539731,8567.744539731,8567.74453973355,2.5502231437712908e-09,2.5502231437712908e-09,True
8481,8568.746748321,8568.746748321,8568.74674832049,-5.111360223963857e-10,5.111360223963857e-10,True
8482,8569.695230959,8569.695230959,8569.695230961153,2.153683453798294e-09,2.153683453798294e-09,True
8483,8570.473144255,8570.473144255,8570.473144254971,-2.9103830456733704e-11,2.9103830456733704e-11,True
8484,8570.946215416,8570.946215416,8570.946215417389,1.3897079043090343e-09,1.3897079043090343e-09,True
8485,8571.818896201,8571.818896201,8571.818896200673,-3.2741809263825417e-10,3.2741809263825417e-10,True
8486,8572.426464757,8572.426464757,8572.426464758291,1.291482476517558e-09,1.291482476517558e-09,True
8487,8573.882934741,8573.882934741,8573.882934741583,5.838955985382199e-10,5.838955985382199e-10,True
8488,8574.913003320,8574.91300332,8574.913003319523,-4.765752237290144e-10,4.765752237290144e-10,True
8489,8575.175968707,8575.175968707,8575.175968707243,2.419255906715989e-10,2.419255906715989e-10,True
8490,8576.708934631,8576.708934631,8576.70893463109,8.913048077374697e-11,8.913048077374697e-11,True
8491,8577.398701996,8577.398701996,8577.398701995902,-9.822542779147625e-11,9.822542779147625e-11,True
8492,8577.971246764,8577.971246764,8577.97124676393,-7.09405867382884e-11,7.09405867382884e-11,True
8493,8579.236900976,8579.236900976,8579.236900975935,-6.548361852765083e-11,6.548361852765083e-11,True
8494,8579.917964133,8579.917964133,8579.917964132033,-9.658833732828498e-10,9.658833732828498e-10,True
8495,8580.702003921,8580.702003921,8580.702003920609,-3.9108272176235914e-10,3.9108272176235914e-10,True
8496,8581.556354735,8581.556354735,8581.55635473493,-6.912159733474255e-11,6.912159733474255e-11,True
8497,8582.296736736,8582.296736736,8582.296736735663,-3.3651303965598345e-10,3.3651303965598345e-10,True
8498,8582.982426418,8582.982426418,8582.98242641862,6.202753866091371e-10,6.202753866091371e-10,True
8499,8583.913021381,8583.913021381,8583.91302138096,-4.001776687800884e-11,4.001776687800884e-11,True
8500,8585.651463150,8585.65146315,8585.651463150218,2.1827872842550278e-10,2.1827872842550278e-10,True
8501,8586.174833981,8586.174833981,8586.174833980533,-4.674802767112851e-10,4.674802767112851e-10,True
8502,8587.197320927,8587.197320927,8587.19732092682,-1.800799509510398e-10,1.800799509510398e-10,True
8503,8587.711288195,8587.711288195,8587.711288194938,-6.184563972055912e-11,6.184563972055912e-11,True
8504,8588.094852601,8588.094852601,8588.094852601425,4.256435204297304e-10,4.256435204297304e-10,True
8505,8589.642476710,8589.64247671,8589.642476710262,2.6193447411060333e-10,2.6193447411060333e-10,True
8506,8590.127188414,8590.127188414,8590.127188416553,2.5520421331748366e-09,2.5520421331748366e-09,True
8507,8591.095567302,8591.095567302,8591.09556730246,4.602043190971017e-10,4.602043190971017e-10,True
8508,8591.803792343,8591.803792343,8591.803792343195,1.9463186617940664e-10,1.9463186617940664e-10,True
8509,8592.920901774,8592.920901774,8592.9209017735,-5.002220859751105e-10,5.002220859751105e-10,True
8510,8594.055748659,8594.055748659,8594.055748658853,-1.4733814168721437e-10,1.4733814168721437e-10,True
8511,8594.502062461,8594.502062461,8594.502062461293,2.928572939708829e-10,2.928572939708829e-10,True
8512,8595.550909470,8595.55090947,8595.550909469966,-3.2741809263825417e-11,3.2741809263825417e-11,True
8513,8596.787241215,8596.787241215,8596.78724121508,7.821654435247183e-11,7.821654435247183e-11,True
8514,8597.384498851,8597.384498851,8597.384498850857,-1.4370016288012266e-10,1.4370016288012266e-10,True
8515,8598.230072428,8598.230072428,8598.230072427952,-4.729372449219227e-11,4.729372449219227e-11,True
8516,8599.006813111,8599.006813111,8599.006813111067,6.730260793119669e-11,6.730260793119669e-11,True
8517,8599.431780759,8599.431780759,8599.431780758707,-2.928572939708829e-10,2.928572939708829e-10,True
8518,8600.495518301,8600.495518301,8600.495518301923,9.222276275977492e-10,9.222276275977492e-10,True
8519,8601.336163044,8601.336163044,8601.33616304364,-3.601599019020796e-10,3.601599019020796e-10,True
8520,8602.800930633,8602.800930633,8602.800930632691,-3.092281986027956e-10,3.092281986027956e-10,True
8521,8603.667158055,8603.667158055,8603.667158055498,4.984030965715647e-10,4.984030965715647e-10,True
8522,8604.204875746,8604.204875746,8604.204875745892,-1.0732037480920553e-10,1.0732037480920553e-10,True
8523,8605.372037846,8605.372037846,8605.372037845811,-1.8917489796876907e-10,1.8917489796876907e-10,True
8524,8606.065011944,8606.065011944,8606.065011944547,5.475158104673028e-10,5.475158104673028e-10,True
8525,8606.596847048,8606.596847048,8606.59684704791,-9.094947017729282e-11,9.094947017729282e-11,True
8526,8607.469584159,8607.469584159,8607.469584159036,3.637978807091713e-11,3.637978807091713e-11,True
8527,8608.874054413,8608.874054413,8608.874054411912,-1.0877556633204222e-09,1.0877556633204222e-09,True
8528,8609.476576481,8609.476576481,8609.476576483577,2.5775079848244786e-09,2.5775079848244786e-09,True
8529,8609.969946523,8609.969946523,8609.969946522662,-3.383320290595293e-10,3.383320290595293e-10,True
8530,8610.900549174,8610.900549174,8610.90054917449,4.893081495538354e-10,4.893081495538354e-10,True
8531,8612.007241032,8612.007241032,8612.007241031539,-4.6202330850064754e-10,4.6202330850064754e-10,True
8532,8613.349092570,8613.34909257,8613.349092570395,3.9472070056945086e-10,3.9472070056945086e-10,True
8533,8614.153530621,8614.153530621,8614.153530621094,9.276845958083868e-11,9.276845958083868e-11,True
8534,8614.570297617,8614.570297617,8614.57029761756,5.602487362921238e-10,5.602487362921238e-10,True
8535,8615.778990895,8615.778990895,8615.77899089576,7.60337570682168e-10,7.60337570682168e-10,True
8536,8616.334145127,8616.334145127,8616.334145127392,3.9108272176235914e-10,3.9108272176235914e-10,True
8537,8617.170423147,8617.170423147,8617.170423146716,-2.837623469531536e-10,2.837623469531536e-10,True
8538,8617.682388006,8617.682388006,8617.68238800768,1.6807462088763714e-09,1.6807462088763714e-09,True
8539,8619.004610240,8619.00461024,8619.004610240154,1.546140993013978e-10,1.546140993013978e-10,True
8540,8619.610075257,8619.610075257,8619.61007525638,-6.202753866091371e-10,6.202753866091371e-10,True
8541,8621.154330974,8621.154330974,8621.154330974116,1.1641532182693481e-10,1.1641532182693481e-10,True
8542,8621.952650157,8621.952650157,8621.95265015747,4.69299266114831e-10,4.69299266114831e-10,True
8543,8622.390314620,8622.39031462,8622.390314620145,1.4551915228366852e-10,1.4551915228366852e-10,True
8544,8623.284603670,8623.28460367,8623.28460366974,-2.601154847070575e-10,2.601154847070575e-10,True
8545,8624.220096516,8624.220096516,8624.220096516316,3.1650415621697903e-10,3.1650415621697903e-10,True
8546,8625.481069983,8625.481069983,8625.481069982621,-3.7834979593753815e-10,3.7834979593753815e-10,True
8547,8626.016582944,8626.016582944,8626.01658294401,1.0913936421275139e-11,1.0913936421275139e-11,True
8548,8626.570046899,8626.570046899,8626.570046898996,-3.637978807091713e-12,3.637978807091713e-12,True
8549,8627.469440409,8627.469440409,8627.46944040971,7.09405867382884e-10,7.09405867382884e-10,True
8550,8628.431748373,8628.431748373,8628.431748372686,-3.128661774098873e-10,3.128661774098873e-10,True
8551,8629.276843948,8629.276843948,8629.276843947524,-4.765752237290144e-10,4.765752237290144e-10,True
8552,8630.330799696,8630.330799696,8630.330799696214,2.1464074961841106e-10,2.1464074961841106e-10,True
8553,8631.669465393,8631.669465393,8631.669465392839,-1.6189005691558123e-10,1.6189005691558123e-10,True
8554,8632.398793413,8632.398793413,8632.398793410634,-2.3665052140131593e-09,2.3665052140131593e-09,True
8555,8633.071914191,8633.071914191,8633.071914191361,3.6197889130562544e-10,3.6197889130562544e-10,True
8556,8633.591393340,8633.59139334,8633.591393342438,2.4374458007514477e-09,2.4374458007514477e-09,True
8557,8634.592755997,8634.592755997,8634.592755997288,2.874003257602453e-10,2.874003257602453e-10,True
8558,8635.206921732,8635.206921732,8635.206921731364,-6.366462912410498e-10,6.366462912410498e-10,True
8559,8636.439865708,8636.439865708,8636.439865707613,-3.8744474295526743e-10,3.8744474295526743e-10,True
8560,8637.187563979,8637.187563979,8637.187563977981,-1.0186340659856796e-09,1.0186340659856796e-09,True
8561,8638.150805592,8638.150805592,8638.150805591882,-1.1823431123048067e-10,1.1823431123048067e-10,True
8562,8638.929026205,8638.929026205,8638.929026205096,9.640643838793039e-11,9.640643838793039e-11,True
8563,8640.056739782,8640.056739782,8640.056739782065,6.548361852765083e-11,6.548361852765083e-11,True
8564,8640.930858834,8640.930858834,8640.930858833448,-5.529727786779404e-10,5.529727786779404e-10,True
8565,8641.656960762,8641.656960762,8641.656960761906,-9.458744898438454e-11,9.458744898438454e-11,True
8566,8642.643422720,8642.64342272,8642.643422719759,-2.419255906715989e-10,2.419255906715989e-10,True
8567,8643.454487335,8643.454487335,8643.454487335077,7.639755494892597e-11,7.639755494892597e-11,True
8568,8644.166494253,8644.166494253,8644.166494252548,-4.5292836148291826e-10,4.5292836148291826e-10,True
8569,8645.314890919,8645.314890919,8645.31489092089,1.889929990284145e-09,1.889929990284145e-09,True
8570,8645.629539138,8645.629539138,8645.629539138188,1.8735590856522322e-10,1.8735590856522322e-10,True
8571,8646.021671928,8646.021671928,8646.021671929315,1.3151293387636542e-09,1.3151293387636542e-09,True
8572,8648.180817663,8648.180817663,8648.18081766284,-1.6007106751203537e-10,1.6007106751203537e-10,True
8573,8648.774619217,8648.774619217,8648.77461921737,3.710738383233547e-10,3.710738383233547e-10,True
8574,8649.780880844,8649.780880844,8649.780880842649,-1.3515091268345714e-09,1.3515091268345714e-09,True
8575,8650.239461089,8650.239461089,8650.239461088637,-3.637978807091713e-10,3.637978807091713e-10,True
8576,8651.375577781,8651.375577781,8651.375577780704,-2.964952727779746e-10,2.964952727779746e-10,True
8577,8651.868483746,8651.868483746,8651.868483746322,3.219611244276166e-10,3.219611244276166e-10,True
8578,8652.861534420,8652.86153442,8652.861534419748,-2.5283952709287405e-10,2.5283952709287405e-10,True
8579,8653.778576965,8653.778576965,8653.778576965078,7.821654435247183e-11,7.821654435247183e-11,True
8580,8654.501099441,8654.501099441,8654.501099440586,-4.147295840084553e-10,4.147295840084553e-10,True
8581,8655.647399978,8655.647399978,8655.647399977164,-8.349161362275481e-10,8.349161362275481e-10,True
8582,8656.072710342,8656.072710342,8656.072710341728,-2.710294211283326e-10,2.710294211283326e-10,True
8583,8657.338800754,8657.338800754,8657.33880075427,2.710294211283326e-10,2.710294211283326e-10,True
8584,8658.222107504,8658.222107504,8658.222107503618,-3.8198777474462986e-10,3.8198777474462986e-10,True
8585,8659.065463815,8659.065463815,8659.065463815254,2.5283952709287405e-10,2.5283952709287405e-10,True
8586,8660.464749769,8660.464749769,8660.464749771569,2.5684130378067493e-09,2.5684130378067493e-09,True
8587,8660.894985319,8660.894985319,8660.8949853178,-1.2005330063402653e-09,1.2005330063402653e-09,True
8588,8661.469178733,8661.469178733,8661.46917873335,3.510649548843503e-10,3.510649548843503e-10,True
8589,8662.186065275,8662.186065275,8662.186065276712,1.711669028736651e-09,1.711669028736651e-09,True
8590,8663.160874844,8663.160874844,8663.16087484403,3.092281986027956e-11,3.092281986027956e-11,True
8591,8664.068204986,8664.068204986,8664.068204986472,4.711182555183768e-10,4.711182555183768e-10,True
8592,8664.933277767,8664.933277767,8664.933277766944,-5.638867150992155e-11,5.638867150992155e-11,True
8593,8666.008296740,8666.00829674,8666.008296742531,2.5320332497358322e-09,2.5320332497358322e-09,True
8594,8667.232034709,8667.232034709,8667.232034709075,7.457856554538012e-11,7.457856554538012e-11,True
8595,8668.106266274,8668.106266274,8668.106266273993,-7.275957614183426e-12,7.275957614183426e-12,True
8596,8668.375532887,8668.375532887,8668.375532887168,1.6916601452976465e-10,1.6916601452976465e-10,True
8597,8669.317504226,8669.317504226,8669.317504225812,-1.8917489796876907e-10,1.8917489796876907e-10,True
8598,8670.233446196,8670.233446196,8670.233446195978,-2.1827872842550278e-11,2.1827872842550278e-11,True
8599,8671.639127702,8671.639127702,8671.639127701577,-4.220055416226387e-10,4.220055416226387e-10,True
8600,8671.820091555,8671.820091555,8671.820091555088,8.731149137020111e-11,8.731149137020111e-11,True
8601,8672.776806952,8672.776806952,8672.77680695155,-4.511093720793724e-10,4.511093720793724e-10,True
8602,8673.524006100,8673.5240061,8673.524006099668,-3.3287506084889174e-10,3.3287506084889174e-10,True
8603,8674.349201865,8674.349201865,8674.349201864055,-9.440555004402995e-10,9.440555004402995e-10,True
8604,8675.596120099,8675.596120099,8675.596120099392,3.9108272176235914e-10,3.9108272176235914e-10,True
8605,8676.924281051,8676.924281051,8676.924281050593,-4.0745362639427185e-10,4.0745362639427185e-10,True
8606,8677.519367828,8677.519367828,8677.51936782775,-2.4920154828578234e-10,2.4920154828578234e-10,True
8607,8677.987746530,8677.98774653,8677.98774653028,2.801243681460619e-10,2.801243681460619e-10,True
8608,8679.291278168,8679.291278168,8679.291278167586,-4.147295840084553e-10,4.147295840084553e-10,True
8609,8679.748657452,8679.748657452,8679.74865745212,1.2005330063402653e-10,1.2005330063402653e-10,True
8610,8680.584051407,8680.584051407,8680.584051407364,3.637978807091713e-10,3.637978807091713e-10,True
8611,8681.161852779,8681.161852779,8681.161852779129,1.291482476517558e-10,1.291482476517558e-10,True
8612,8682.385865916,8682.385865916,8682.385865916402,4.019966581836343e-10,4.019966581836343e-10,True
8613,8683.501223958,8683.501223958,8683.50122395803,3.092281986027956e-11,3.092281986027956e-11,True
8614,8684.345138141,8684.345138141,8684.34513814124,2.4010660126805305e-10,2.4010660126805305e-10,True
8615,8685.162576755,8685.162576755,8685.162576754763,-2.3646862246096134e-10,2.3646862246096134e-10,True
8616,8685.791259887,8685.791259887,8685.791259887646,6.45741238258779e-10,6.45741238258779e-10,True
8617,8687.189699002,8687.189699002,8687.189699001747,-2.5283952709287405e-10,2.5283952709287405e-10,True
8618,8687.777364109,8687.777364109,8687.777364110732,1.7316779121756554e-09,1.7316779121756554e-09,True
8619,8688.479057297,8688.479057297,8688.479057296972,-2.7284841053187847e-11,2.7284841053187847e-11,True
8620,8689.551335129,8689.551335129,8689.55133512989,8.913048077374697e-10,8.913048077374697e-10,True
8621,8690.364817870,8690.36481787,8690.364817869786,-2.1464074961841106e-10,2.1464074961841106e-10,True
8622,8690.662797622,8690.662797622,8690.662797621833,-1.673470251262188e-10,1.673470251262188e-10,True
8623,8691.926226852,8691.926226852,8691.92622685276,7.60337570682168e-10,7.60337570682168e-10,True
8624,8692.523178294,8692.523178294,8692.523178293997,-3.637978807091713e-12,3.637978807091713e-12,True
8625,8694.228413296,8694.228413296,8694.228413294897,-1.102307578548789e-09,1.102307578548789e-09,True
8626,8694.902289443,8694.902289443,8694.902289443238,2.382876118645072e-10,2.382876118645072e-10,True
8627,8695.905093298,8695.905093298,8695.905093298257,2.5647750589996576e-10,2.5647750589996576e-10,True
8628,8696.258314853,8696.258314853,8696.258314852636,-3.637978807091713e-10,3.637978807091713e-10,True
8629,8697.336511435,8697.336511435,8697.336511435271,2.710294211283326e-10,2.710294211283326e-10,True
8630,8697.610485681,8697.610485681,8697.610485681203,2.0372681319713593e-10,2.0372681319713593e-10,True
8631,8699.091219710,8699.09121971,8699.091219709502,-4.984030965715647e-10,4.984030965715647e-10,True
8632,8699.936426458,8699.936426458,8699.93642645779,-2.091837814077735e-10,2.091837814077735e-10,True
8633,8700.597521995,8700.597521995,8700.59752199626,1.2605596566572785e-09,1.2605596566572785e-09,True
8634,8701.161157565,8701.161157565,8701.161157565171,1.709850039333105e-10,1.709850039333105e-10,True
8635,8702.804254878,8702.804254878,8702.804254878281,2.8194335754960775e-10,2.8194335754960775e-10,True
8636,8703.417101022,8703.417101022,8703.417101021723,-2.764863893389702e-10,2.764863893389702e-10,True
8637,8704.079332239,8704.079332239,8704.079332236732,-2.268279786221683e-09,2.268279786221683e-09,True
8638,8705.318810429,8705.318810429,8705.318810428646,-3.54702933691442e-10,3.54702933691442e-10,True
8639,8706.154650753,8706.154650753,8706.154650750803,-2.1973391994833946e-09,2.1973391994833946e-09,True
8640,8707.005236582,8707.005236582,8707.005236581808,-1.9099388737231493e-10,1.9099388737231493e-10,True
8641,8707.597537701,8707.597537701,8707.597537700995,-5.4569682106375694e-12,5.4569682106375694e-12,True
8642,8708.113872195,8708.113872195,8708.113872195472,4.729372449219227e-10,4.729372449219227e-10,True
8643,8709.159693739,8709.159693739,8709.159693738642,-3.583409124985337e-10,3.583409124985337e-10,True
8644,8709.949365151,8709.949365151,8709.949365152497,1.4970282791182399e-09,1.4970282791182399e-09,True
8645,8711.450294477,8711.450294477,8711.450294477421,4.220055416226387e-10,4.220055416226387e-10,True
8646,8712.275399475,8712.275399475,8712.275399475056,5.638867150992155e-11,5.638867150992155e-11,True
8647,8712.986720708,8712.986720708,8712.986720708,0.0,0.0,True
8648,8714.030953901,8714.030953901,8714.030953900323,-6.766640581190586e-10,6.766640581190586e-10,True
8649,8714.366502801,8714.366502801,8714.366502800902,-9.822542779147625e-11,9.822542779147625e-11,True
8650,8715.585779950,8715.58577995,8715.58577995079,7.894414011389017e-10,7.894414011389017e-10,True
8651,8716.356426968,8716.356426968,8716.35642696799,-9.094947017729282e-12,9.094947017729282e-12,True
8652,8717.003515228,8717.003515228,8717.003515227569,-4.31100488640368e-10,4.31100488640368e-10,True
8653,8718.139853934,8718.139853934,8718.139853934954,9.531504474580288e-10,9.531504474580288e-10,True
8654,8719.090250677,8719.090250677,8719.090250677114,1.1459633242338896e-10,1.1459633242338896e-10,True
8655,8719.382554053,8719.382554053,8719.382554052763,-2.3646862246096134e-10,2.3646862246096134e-10,True
8656,8720.447893299,8720.447893299,8720.447893299268,2.673914423212409e-10,2.673914423212409e-10,True
8657,8721.974942172,8721.974942172,8721.974942171499,-5.020410753786564e-10,5.020410753786564e-10,True
8658,8722.755721398,8722.755721398,8722.755721398911,9.113136911764741e-10,9.113136911764741e-10,True
8659,8723.599098642,8723.599098642,8723.599098642273,2.7284841053187847e-10,2.7284841053187847e-10,True
8660,8724.108198074,8724.108198074,8724.108198074106,1.0550138540565968e-10,1.0550138540565968e-10,True
8661,8724.859676038,8724.859676038,8724.859676038095,9.458744898438454e-11,9.458744898438454e-11,True
8662,8725.956761585,8725.956761585,8725.956761584506,-4.929461283609271e-10,4.929461283609271e-10,True
8663,8726.536842210,8726.53684221,8726.536842209522,-4.783942131325603e-10,4.783942131325603e-10,True
8664,8727.253773684,8727.253773684,8727.253773684011,1.0913936421275139e-11,1.0913936421275139e-11,True
8665,8728.498800855,8728.498800855,8728.498800855315,3.1468516681343317e-10,3.1468516681343317e-10,True
8666,8729.628006990,8729.62800699,8729.628006989606,-3.9472070056945086e-10,3.9472070056945086e-10,True
8667,8730.322892933,8730.322892933,8730.322892932982,-1.8189894035458565e-11,1.8189894035458565e-11,True
8668,8731.474828184,8731.474828184,8731.474828184222,2.219167072325945e-10,2.219167072325945e-10,True
8669,8731.879802246,8731.879802246,8731.879802245323,-6.766640581190586e-10,6.766640581190586e-10,True
8670,8732.623377537,8732.623377537,8732.623377538743,1.7425918485969305e-09,1.7425918485969305e-09,True
8671,8734.081398173,8734.081398173,8734.08139817294,-6.002665031701326e-11,6.002665031701326e-11,True
8672,8734.675973837,8734.675973837,8734.675973837624,6.239133654162288e-10,6.239133654162288e-10,True
8673,8735.414586538,8735.414586538,8735.41458654017,2.1700543584302068e-09,2.1700543584302068e-09,True
8674,8736.080091412,8736.080091412,8736.080091411663,-3.3651303965598345e-10,3.3651303965598345e-10,True
8675,8736.767658873,8736.767658873,8736.767658872635,-3.637978807091713e-10,3.637978807091713e-10,True
8676,8737.886599701,8737.886599701,8737.88659970119,1.9099388737231493e-10,1.9099388737231493e-10,True
8677,8739.389508170,8739.38950817,8739.389508169816,-1.837179297581315e-10,1.837179297581315e-10,True
8678,8739.714814520,8739.71481452,8739.714814518675,-1.3260432751849294e-09,1.3260432751849294e-09,True
8679,8741.112495669,8741.112495669,8741.112495669393,3.92901711165905e-10,3.92901711165905e-10,True
8680,8741.683325896,8741.683325896,8741.683325895483,-5.165929906070232e-10,5.165929906070232e-10,True
8681,8742.525510715,8742.525510715,8742.525510714968,-3.2741809263825417e-11,3.2741809263825417e-11,True
8682,8742.997118096,8742.997118096,8742.997118093943,-2.0572770154103637e-09,2.0572770154103637e-09,True
8683,8743.749048930,8743.74904893,8743.749048929467,-5.329638952389359e-10,5.329638952389359e-10,True
8684,8745.053827139,8745.053827139,8745.053827139449,4.4929038267582655e-10,4.4929038267582655e-10,True
8685,8745.977161412,8745.977161412,8745.977161412507,5.07498043589294e-10,5.07498043589294e-10,True
8686,8746.443532494,8746.443532494,8746.4435324959,1.899024937301874e-09,1.899024937301874e-09,True
8687,8747.807308512,8747.807308512,8747.807308511758,-2.419255906715989e-10,2.419255906715989e-10,True
8688,8748.384570856,8748.384570856,8748.384570855764,-2.3646862246096134e-10,2.3646862246096134e-10,True
8689,8749.516423499,8749.516423499,8749.516423498662,-3.383320290595293e-10,3.383320290595293e-10,True
8690,8750.330086645,8750.330086645,8750.33008664551,5.093170329928398e-10,5.093170329928398e-10,True
8691,8751.346430864,8751.346430864,8751.346430863812,-1.8735590856522322e-10,1.8735590856522322e-10,True
8692,8751.999141009,8751.999141009,8751.999141009404,4.0381564758718014e-10,4.0381564758718014e-10,True
8693,8752.672763590,8752.67276359,8752.672763590088,8.731149137020111e-11,8.731149137020111e-11,True
8694,8753.775489789,8753.775489789,8753.775489788957,-4.3655745685100555e-11,4.3655745685100555e-11,True
8695,8754.258907092,8754.258907092,8754.258907091735,-2.6557245291769505e-10,2.6557245291769505e-10,True
8696,8755.009176121,8755.009176121,8755.009176121686,6.857590051367879e-10,6.857590051367879e-10,True
8697,8756.043831127,8756.043831127,8756.043831127348,3.474269760772586e-10,3.474269760772586e-10,True
8698,8757.903052121,8757.903052121,8757.903052120733,-2.673914423212409e-10,2.673914423212409e-10,True
8699,8758.330109659,8758.330109659,8758.330109659324,3.2378011383116245e-10,3.2378011383116245e-10,True
8700,8758.806686424,8758.806686424,8758.806686423186,-8.149072527885437e-10,8.149072527885437e-10,True
8701,8759.591981370,8759.59198137,8759.591981369533,-4.674802767112851e-10,4.674802767112851e-10,True
8702,8760.797760690,8760.79776069,8760.797760691636,1.635271473787725e-09,1.635271473787725e-09,True
8703,8761.335651596,8761.335651596,8761.335651596279,2.7830537874251604e-10,2.7830537874251604e-10,True
8704,8762.328890281,8762.328890281,8762.328890282304,1.304215402342379e-09,1.304215402342379e-09,True
8705,8763.396469367,8763.396469367,8763.396469367102,1.0186340659856796e-10,1.0186340659856796e-10,True
8706,8763.655686196,8763.655686196,8763.655686196538,5.384208634495735e-10,5.384208634495735e-10,True
8707,8765.005865643,8765.005865643,8765.005865643436,4.3655745685100555e-10,4.3655745685100555e-10,True
8708,8765.741131577,8765.741131577,8765.741131577497,4.965841071680188e-10,4.965841071680188e-10,True
8709,8766.709274468,8766.709274468,8766.709274467541,-4.5838532969355583e-10,4.5838532969355583e-10,True
8710,8767.797892850,8767.79789285,8767.797892850296,2.964952727779746e-10,2.964952727779746e-10,True
8711,8768.800400514,8768.800400514,8768.800400513366,-6.330083124339581e-10,6.330083124339581e-10,True
8712,8769.371308012,8769.371308012,8769.371308012005,5.4569682106375694e-12,5.4569682106375694e-12,True
8713,8770.321068743,8770.321068743,8770.321068743482,4.82032191939652e-10,4.82032191939652e-10,True
8714,8771.029690956,8771.029690956,8771.029690955946,-5.4569682106375694e-11,5.4569682106375694e-11,True
8715,8771.396367345,8771.396367345,8771.396367344527,-4.729372449219227e-10,4.729372449219227e-10,True
8716,8772.413788999,8772.413788999,8772.41378899858,-4.2018655221909285e-10,4.2018655221909285e-10,True
8717,8773.892563781,8773.892563781,8773.892563781475,4.747562343254685e-10,4.747562343254685e-10,True
8718,8774.336921666,8774.336921666,8774.336921665974,-2.546585164964199e-11,2.546585164964199e-11,True
8719,8775.643665409,8775.643665409,8775.643665408927,-7.275957614183426e-11,7.275957614183426e-11,True
8720,8776.412826979,8776.412826979,8776.412826980883,1.8826540326699615e-09,1.8826540326699615e-09,True
8721,8777.325477643,8777.325477643,8777.32547764099,-2.0099832909181714e-09,2.0099832909181714e-09,True
8722,8778.016754196,8778.016754196,8778.016754195503,-4.965841071680188e-10,4.965841071680188e-10,True
8723,8778.547501529,8778.547501529,8778.547501528248,-7.512426236644387e-10,7.512426236644387e-10,True
8724,8779.874152389,8779.874152389,8779.87415238875,-2.510205376893282e-10,2.510205376893282e-10,True
8725,8780.751048628,8780.751048628,8780.75104862925,1.2496457202360034e-09,1.2496457202360034e-09,True
8726,8781.399843070,8781.39984307,8781.399843069607,-3.92901711165905e-10,3.92901711165905e-10,True
8727,8781.999405250,8781.99940525,8781.999405250277,2.764863893389702e-10,2.764863893389702e-10,True
8728,8782.763532849,8782.763532849,8782.7635328465,-2.499291440472007e-09,2.499291440472007e-09,True
8729,8784.098180393,8784.098180393,8784.098180392602,-3.9835867937654257e-10,3.9835867937654257e-10,True
8730,8785.349005620,8785.34900562,8785.349005620332,3.310560714453459e-10,3.310560714453459e-10,True
8731,8786.001416920,8786.00141692,8786.001416919757,-2.4374458007514477e-10,2.4374458007514477e-10,True
8732,8786.925723642,8786.925723642,8786.925723642418,4.18367562815547e-10,4.18367562815547e-10,True
